user_id;birth_date;gender;loyalty_tier
USR-1071;2005-08-16;M;Bronze
USR-1072;2005-04-05;M;Platinum
USR-1073;2010-05-03;M;Bronze
USR-1074;2009-10-15;M;Bronze
USR-1075;2005-08-07;F;Bronze
USR-1076;2012-06-16;F;Silver
USR-1077;2005-05-11;M;Gold
USR-1078;2004-01-13;M;Bronze
USR-1079;2002-10-18;M;Bronze
USR-1080;1999-05-15;M;Silver
USR-1081;1996-06-13;M;Silver
USR-1082;2012-02-27;M;Bronze
USR-1083;2012-10-27;F;Bronze
USR-1084;1995-08-27;M;Bronze
USR-1085;2005-02-02;F;Bronze
USR-1086;2005-02-19;M;Silver
USR-1087;2004-04-04;F;Bronze
USR-1088;2008-02-14;F;Bronze
USR-1089;2008-11-07;F;Silver
USR-1090;2011-05-28;M;Bronze
USR-1091;1994-05-06;M;Silver
USR-1092;1994-12-17;F;Silver
USR-1093;2005-05-10;M;Bronze
USR-1094;2008-06-27;F;Silver
USR-1095;2007-03-26;M;Silver
USR-1096;2004-12-05;M;Gold
USR-1097;2005-02-04;F;Silver
USR-1098;1995-09-13;F;Bronze
USR-1099;2010-01-18;M;Platinum
USR-1100;2010-08-22;F;Bronze
USR-1101;1997-06-18;F;Silver
USR-1102;2006-07-20;F;Gold
USR-1103;2005-09-22;M;Gold
USR-1104;1997-03-24;M;Bronze
USR-1105;2009-08-23;M;Silver
USR-1106;2012-10-01;M;Gold
USR-1107;2012-01-28;F;Bronze
USR-1108;2007-09-15;M;Silver
USR-1109;2005-04-24;M;Bronze
USR-1110;2005-02-20;M;Bronze
USR-1111;2005-09-08;M;Silver
USR-1112;1997-08-23;M;Bronze
USR-1113;1995-08-17;M;Bronze
USR-1114;2011-10-04;M;Bronze
USR-1115;1996-12-16;M;Bronze
USR-1116;1996-03-10;M;Silver
USR-1117;2011-10-04;M;Bronze
USR-1118;2006-04-26;M;Bronze
USR-1119;1995-04-13;M;Silver
USR-1120;2009-11-09;M;Silver
USR-1121;2005-06-07;F;Gold
USR-1122;2010-05-11;M;Silver
USR-1123;2005-05-25;M;Gold
USR-1124;2006-11-22;M;Bronze
USR-1125;2008-07-09;M;Bronze
USR-1126;2008-10-07;M;Bronze
USR-1127;2005-05-09;M;Silver
USR-1128;2002-10-06;M;Silver
USR-1129;2010-03-17;M;Bronze
USR-1130;1996-10-26;F;Silver
USR-1131;2005-08-24;M;Bronze
USR-1132;2012-06-27;M;Bronze
USR-1133;2010-06-20;M;Bronze
USR-1134;2009-06-27;M;Silver
USR-1135;2010-09-03;M;Bronze
USR-1136;2004-09-09;M;Silver
USR-1137;2008-07-05;M;Gold
USR-1138;1996-06-07;M;Bronze
USR-1139;2007-06-22;M;Bronze
USR-1140;2003-05-18;M;Bronze
USR-1141;1998-02-17;M;Silver
USR-1142;2008-07-16;M;Gold
USR-1143;2003-07-06;M;Silver
USR-1144;2003-10-17;M;Bronze
USR-1145;1994-12-04;F;Bronze
USR-1146;1997-02-21;M;Bronze
USR-1147;2006-05-10;F;Bronze
USR-1148;2005-01-14;M;Bronze
USR-1149;2003-01-26;M;Bronze
USR-1150;2005-01-12;M;Bronze
USR-1151;2008-10-09;M;Silver
USR-1152;2005-06-16;M;Silver
USR-1153;2002-12-10;F;Silver
USR-1154;2009-12-01;M;Silver
USR-1155;2006-12-08;M;Bronze
USR-1156;2004-02-14;M;Bronze
USR-1157;2005-01-05;M;Gold
USR-1158;1998-01-21;M;Silver
USR-1159;2009-07-06;M;Silver
USR-1160;2005-09-02;F;Gold
USR-1161;2000-10-10;M;Gold
USR-1162;2012-10-11;M;Bronze
USR-1163;2010-05-19;F;Bronze
USR-1164;2008-05-28;M;Platinum
USR-1165;2005-03-18;F;Bronze
USR-1166;2006-08-01;M;Gold
USR-1167;2005-07-07;M;Platinum
USR-1168;2004-08-17;M;Gold
USR-1169;2009-05-09;M;Bronze
USR-1170;2005-04-07;M;Bronze
USR-1171;1996-02-16;F;Bronze
USR-1172;2009-06-09;F;Bronze
USR-1173;1995-12-16;F;Silver
USR-1174;1996-09-23;F;Silver
USR-1175;2010-08-18;M;Silver
USR-1176;2007-02-28;F;Bronze
USR-1177;2012-01-08;M;Bronze
USR-1178;2007-04-03;M;Bronze
USR-1179;2005-02-17;M;Silver
USR-1180;2008-08-16;M;Gold
USR-1181;2006-09-01;M;Bronze
USR-1182;1996-12-17;M;Bronze
USR-1183;1998-03-24;M;Silver
USR-1184;2006-02-13;M;Silver
USR-1185;2007-06-22;F;Silver
USR-1186;1994-06-16;M;Silver
USR-1187;1994-12-24;M;Bronze
USR-1188;2005-06-17;M;Silver
USR-1189;1996-03-16;M;Bronze
USR-1190;2003-01-06;M;Silver
USR-1191;2004-09-13;F;Bronze
USR-1192;1994-03-10;M;Silver
USR-1193;2004-07-14;M;Bronze
USR-1194;2006-05-08;M;Bronze
USR-1195;2005-03-19;F;Bronze
USR-1196;2006-06-11;M;Silver
USR-1197;2011-05-19;M;Gold
USR-1198;2011-06-24;F;Gold
USR-1199;2005-03-25;M;Bronze
USR-1200;1995-11-18;M;Silver
USR-1201;1997-06-04;M;Silver
USR-1202;2005-12-05;F;Gold
USR-1203;2009-12-06;M;Bronze
USR-1204;1996-10-21;M;Silver
USR-1205;1997-03-01;M;Bronze
USR-1206;2005-09-03;M;Silver
USR-1207;2004-06-20;M;Bronze
USR-1208;1995-09-05;M;Silver
USR-1209;2010-11-17;M;Gold
USR-1210;2011-06-18;M;Silver
USR-1211;1995-03-03;M;Bronze
USR-1212;2004-11-06;M;Silver
USR-1213;2004-07-03;M;Silver
USR-1214;2008-02-26;M;Bronze
USR-1215;2011-01-19;M;Silver
USR-1216;1995-11-06;M;Bronze
USR-1217;2009-06-26;M;Bronze
USR-1218;1994-03-08;M;Bronze
USR-1219;2010-05-28;M;Bronze
USR-1220;2001-01-08;F;Bronze
USR-1221;2004-12-11;F;Bronze
USR-1222;2012-02-21;M;Bronze
USR-1223;2012-02-25;M;Gold
USR-1224;2012-06-24;M;Silver
USR-1225;2012-11-09;M;Silver
USR-1226;2002-11-15;F;Silver
USR-1227;2007-05-13;M;Bronze
USR-1228;2005-03-14;F;Bronze
USR-1229;2009-12-11;M;Gold
USR-1230;1996-11-08;M;Bronze
USR-1231;1996-02-01;M;Silver
USR-1232;2011-11-10;M;Gold
USR-1233;2010-06-12;M;Bronze
USR-1234;2005-09-08;M;Gold
USR-1235;2010-10-15;F;Silver
USR-1236;2010-03-21;F;Silver
USR-1237;2006-01-24;M;Silver
USR-1238;1996-02-26;M;Bronze
USR-1239;2009-12-10;M;Silver
USR-1240;2006-03-07;M;Platinum
USR-1241;2007-10-17;M;Bronze
USR-1242;2012-06-05;M;Bronze
USR-1243;2008-10-20;F;Gold
USR-1244;1999-07-10;M;Silver
USR-1245;2003-08-12;M;Bronze
USR-1246;2006-07-21;M;Silver
USR-1247;2005-05-07;M;Bronze
USR-1248;2011-09-10;F;Silver
USR-1249;2008-03-13;M;Bronze
USR-1250;2007-05-14;M;Gold
USR-1251;2006-03-28;M;Bronze
USR-1252;1996-01-22;M;Gold
USR-1253;2005-12-02;M;Silver
USR-1254;2006-09-15;F;Gold
USR-1255;2009-10-10;M;Bronze
USR-1256;2002-11-02;M;Bronze
USR-1257;2006-01-28;M;Silver
USR-1258;1995-02-25;M;Bronze
USR-1259;2003-09-23;M;Silver
USR-1260;2010-11-16;M;Gold
USR-1261;2005-05-22;M;Silver
USR-1262;2007-09-24;M;Bronze
USR-1263;2004-03-17;M;Bronze
USR-1264;2001-08-22;M;Bronze
USR-1265;2008-05-15;M;Bronze
USR-1266;2003-11-02;M;Silver
USR-1267;1990-02-04;M;Bronze
USR-1268;2010-04-20;M;Bronze
USR-1269;2009-06-22;M;Bronze
USR-1270;1998-04-18;F;Gold
USR-1271;2003-12-25;M;Bronze
USR-1272;2012-09-15;M;Bronze
USR-1273;1994-01-13;M;Gold
USR-1274;2005-03-23;M;Bronze
USR-1275;2005-01-17;M;Silver
USR-1276;2011-02-21;M;Bronze
USR-1277;2008-04-12;M;Bronze
USR-1278;2005-03-15;M;Gold
USR-1279;2006-12-18;M;Bronze
USR-1280;2006-05-01;M;Silver
USR-1281;1993-09-03;F;Silver
USR-1282;2010-07-21;M;Bronze
USR-1283;2005-11-16;M;Gold
USR-1284;2005-04-05;M;Bronze
USR-1285;2006-07-23;M;Silver
USR-1286;2010-12-16;M;Gold
USR-1287;2005-11-17;M;Bronze
USR-1288;2009-12-14;M;Bronze
USR-1289;2005-01-24;F;Bronze
USR-1290;1996-03-10;M;Bronze
USR-1291;2005-05-20;M;Silver
USR-1292;2008-05-28;M;Gold
USR-1293;1998-12-14;F;Silver
USR-1294;2006-11-10;M;Bronze
USR-1295;2010-04-08;M;Bronze
USR-1296;2012-03-11;M;Bronze
USR-1297;2011-05-07;M;Bronze
USR-1298;2006-10-18;M;Silver
USR-1299;2009-11-10;M;Bronze
USR-1300;2005-12-13;M;Bronze
USR-1301;1999-04-09;F;Silver
USR-1302;2005-11-11;M;Bronze
USR-1303;2004-05-18;F;Gold
USR-1304;1994-05-24;F;Silver
USR-1305;2003-07-20;F;Bronze
USR-1306;2005-09-09;M;Platinum
USR-1307;2007-02-25;M;Bronze
USR-1308;2006-07-22;M;Bronze
USR-1309;2005-04-25;M;Bronze
USR-1310;2004-03-04;M;Silver
USR-1311;1995-11-20;F;Bronze
USR-1312;2005-11-07;M;Silver
USR-1313;2005-07-12;M;Bronze
USR-1314;2009-02-22;M;Gold
USR-1315;2012-12-14;M;Silver
USR-1316;2004-08-03;M;Platinum
USR-1317;2004-09-21;F;Bronze
USR-1318;1996-06-03;M;Silver
USR-1319;2004-06-26;M;Bronze
USR-1320;2011-04-19;M;Bronze
USR-1321;2004-07-27;M;Bronze
USR-1322;2004-12-22;M;Silver
USR-1323;2011-04-12;M;Gold
USR-1324;2007-12-12;M;Silver
USR-1325;2006-01-23;M;Bronze
USR-1326;2012-05-11;M;Gold
USR-1327;2005-02-21;M;Bronze
USR-1328;2008-02-08;M;Bronze
USR-1329;2008-09-26;M;Gold
USR-1330;2003-03-09;M;Bronze
USR-1331;2004-02-08;M;Silver
USR-1332;2005-11-04;M;Silver
USR-1333;2002-09-10;M;Platinum
USR-1334;2007-06-04;M;Bronze
USR-1335;2005-03-19;M;Platinum
USR-1336;2005-06-02;M;Bronze
USR-1337;2007-03-16;M;Bronze
USR-1338;2006-03-26;M;Bronze
USR-1339;1991-03-05;F;Bronze
USR-1340;2001-04-24;M;Gold
USR-1341;2007-08-25;M;Silver
USR-1342;2010-03-09;M;Bronze
USR-1343;2007-04-01;M;Bronze
USR-1344;2010-07-20;M;Bronze
USR-1345;2004-12-09;M;Bronze
USR-1346;1998-03-19;M;Bronze
USR-1347;2007-09-01;M;Silver
USR-1348;2010-10-25;M;Bronze
USR-1349;2007-02-14;F;Bronze
USR-1350;2012-11-14;M;Bronze
USR-1351;1995-05-28;M;Bronze
USR-1352;2005-01-05;M;Gold
USR-1353;2007-11-15;M;Bronze
USR-1354;2010-09-28;M;Bronze
USR-1355;1995-12-28;M;Silver
USR-1356;2005-11-13;M;Gold
USR-1357;2008-08-07;F;Bronze
USR-1358;2004-05-04;M;Silver
USR-1359;2002-05-16;M;Gold
USR-1360;2004-06-06;M;Bronze
USR-1361;2008-06-08;M;Silver
USR-1362;2003-06-17;M;Bronze
USR-1363;2002-02-26;F;Bronze
USR-1364;2008-08-18;M;Bronze
USR-1365;2002-04-14;F;Gold
USR-1366;2010-08-23;F;Platinum
USR-1367;2006-04-09;F;Bronze
USR-1368;2007-01-05;F;Silver
USR-1369;2005-11-19;M;Bronze
USR-1370;2003-10-26;M;Bronze
USR-1371;2005-09-20;M;Bronze
USR-1372;2004-03-22;M;Silver
USR-1373;1995-02-14;M;Bronze
USR-1374;2006-07-21;M;Silver
USR-1375;1996-02-24;M;Bronze
USR-1376;2005-01-15;M;Bronze
USR-1377;2007-07-21;M;Bronze
USR-1378;2002-03-06;M;Gold
USR-1379;2005-12-17;M;Silver
USR-1380;2005-11-22;M;Bronze
USR-1381;2012-11-01;M;Gold
USR-1382;2002-03-04;M;Bronze
USR-1383;2010-08-05;M;Silver
USR-1384;1996-10-20;F;Silver
USR-1385;2010-10-07;M;Gold
USR-1386;2005-01-15;F;Bronze
USR-1387;2011-10-27;M;Gold
USR-1388;2006-07-25;M;Bronze
USR-1389;2011-01-02;M;Silver
USR-1390;2005-12-21;M;Bronze
USR-1391;2007-07-17;F;Bronze
USR-1392;2005-09-26;F;Bronze
USR-1393;2009-01-21;M;Silver
USR-1394;2006-09-14;M;Bronze
USR-1395;1998-01-23;M;Silver
USR-1396;1996-09-07;M;Silver
USR-1397;2010-04-11;F;Bronze
USR-1398;1993-06-09;M;Bronze
USR-1399;1997-11-25;M;Bronze
USR-1400;2011-12-09;M;Silver
USR-1401;2009-04-14;M;Bronze
USR-1402;2010-01-18;F;Silver
USR-1403;2005-04-24;M;Bronze
USR-1404;2005-07-21;M;Gold
USR-1405;2004-09-05;M;Bronze
USR-1406;1996-06-01;F;Silver
USR-1407;2002-07-20;M;Bronze
USR-1408;1997-01-14;M;Gold
USR-1409;2006-12-13;F;Gold
USR-1410;2004-02-22;M;Silver
USR-1411;1995-03-07;F;Bronze
USR-1412;1997-03-02;F;Bronze
USR-1413;2003-03-01;M;Bronze
USR-1414;2002-11-10;M;Bronze
USR-1415;2007-03-22;M;Silver
USR-1416;2003-09-27;M;Bronze
USR-1417;2012-11-09;M;Bronze
USR-1418;1997-10-20;M;Bronze
USR-1419;2005-01-24;M;Silver
USR-1420;2007-03-04;M;Silver
USR-1421;2005-09-15;M;Bronze
USR-1422;1998-04-01;M;Platinum
USR-1423;2011-08-03;F;Bronze
USR-1424;2003-12-24;M;Bronze
USR-1425;1996-04-16;F;Silver
USR-1426;2006-12-24;M;Bronze
USR-1427;2005-01-06;M;Silver
USR-1428;2009-03-01;M;Silver
USR-1429;2005-09-12;M;Bronze
USR-1430;2009-02-18;M;Gold
USR-1431;1997-09-01;M;Bronze
USR-1432;1994-02-15;M;Bronze
USR-1433;2005-03-28;M;Silver
USR-1434;2009-07-28;M;Bronze
USR-1435;1996-01-26;M;Bronze
USR-1436;2004-06-22;M;Gold
USR-1437;2007-12-09;M;Silver
USR-1438;2010-02-23;M;Silver
USR-1439;2004-07-08;M;Gold
USR-1440;2004-08-23;M;Bronze
USR-1441;2007-05-24;M;Silver
USR-1442;2005-07-27;M;Platinum
USR-1443;2005-04-15;M;Bronze
USR-1444;1992-02-12;M;Bronze
USR-1445;2011-08-16;F;Platinum
USR-1446;2007-01-02;M;Bronze
USR-1447;2010-08-19;M;Bronze
USR-1448;2004-12-08;M;Bronze
USR-1449;2003-06-25;M;Silver
USR-1450;2004-09-02;M;Bronze
USR-1451;2005-04-23;F;Silver
USR-1452;2012-04-27;M;Bronze
USR-1453;2012-08-22;M;Bronze
USR-1454;2008-09-18;M;Gold
USR-1455;2007-07-18;M;Gold
USR-1456;2005-03-08;M;Bronze
USR-1457;2005-09-13;M;Silver
USR-1458;2004-02-01;M;Silver
USR-1459;2005-11-02;M;Gold
USR-1460;2011-09-09;F;Bronze
USR-1461;2005-02-02;M;Gold
USR-1462;1996-10-09;M;Bronze
USR-1463;2009-12-13;M;Gold
USR-1464;2005-04-20;M;Silver
USR-1465;2006-12-14;F;Silver
USR-1466;2006-07-20;M;Bronze
USR-1467;2010-06-27;M;Bronze
USR-1468;1997-08-13;M;Bronze
USR-1469;1999-03-16;M;Silver
USR-1470;2004-10-18;M;Silver
USR-1471;2009-04-05;F;Gold
USR-1472;2005-12-26;M;Bronze
USR-1473;2006-06-18;M;Bronze
USR-1474;2000-12-13;M;Bronze
USR-1475;2003-04-11;M;Silver
USR-1476;2008-02-04;M;Bronze
USR-1477;2001-10-10;M;Bronze
USR-1478;2010-12-14;M;Silver
USR-1479;2005-01-21;M;Gold
USR-1480;2011-08-03;F;Silver
USR-1481;2011-03-10;M;Gold
USR-1482;2005-06-18;F;Silver
USR-1483;2009-01-03;M;Silver
USR-1484;2005-01-26;F;Silver
USR-1485;2010-09-10;M;Bronze
USR-1486;2002-08-16;M;Bronze
USR-1487;1993-09-23;M;Bronze
USR-1488;2007-03-08;M;Silver
USR-1489;2005-03-03;M;Bronze
USR-1490;2005-07-13;M;Bronze
USR-1491;1995-06-22;F;Bronze
USR-1492;2010-12-05;M;Platinum
USR-1493;2002-09-16;M;Bronze
USR-1494;2006-01-04;M;Gold
USR-1495;2007-12-02;F;Silver
USR-1496;2012-06-18;F;Bronze
USR-1497;1996-07-27;F;Bronze
USR-1498;1994-02-26;M;Silver
USR-1499;2003-03-11;M;Bronze
